time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 62, 84, 100, 693, 11, 16, 1.3548387096774193, 0
1, 1, 94, 140, 100, 724, 13, 16, 1.4893617021276595, 0
2, 2, 126, 206, 100, 779, 16, 17, 1.8, 0
2, 3, 158, 270, 100, 788, 16, 17, 1.92, 0
3, 4, 190, 326, 100, 801, 17, 17, 1.92, 0
3, 5, 222, 394, 100, 884, 17, 19, 1.94, 0
3, 6, 254, 452, 100, 913, 20, 20, 1.89, 0
4, 7, 286, 518, 100, 922, 20, 20, 1.96, 0
4, 8, 318, 578, 100, 940, 21, 20, 1.9, 0
4, 9, 350, 645, 100, 967, 22, 20, 1.98, 0
5, 10, 382, 721, 100, 968, 22, 20, 2.07, 0
5, 11, 414, 779, 100, 968, 22, 20, 2.07, 0
5, 12, 446, 842, 99, 1107, 24, 24, 2.04, 0
6, 13, 478, 912, 100, 1107, 24, 24, 1.97, 0
6, 14, 510, 971, 100, 1115, 24, 25, 1.98, 0
6, 15, 542, 1035, 99, 1115, 24, 25, 2.0, 0
7, 16, 574, 1111, 99, 1116, 25, 25, 2.06, 0
7, 17, 606, 1185, 100, 1116, 25, 25, 2.2, 0
7, 18, 638, 1250, 100, 1128, 25, 25, 2.21, 0
7, 19, 670, 1318, 100, 1130, 25, 25, 2.14, 0
8, 20, 702, 1387, 100, 1132, 25, 25, 2.08, 0
8, 21, 734, 1470, 99, 1132, 25, 25, 2.27, 0
8, 22, 766, 1531, 99, 1132, 25, 25, 2.2, 0
9, 23, 798, 1612, 100, 1141, 25, 25, 2.32, 0
9, 24, 830, 1679, 100, 1154, 26, 25, 2.15, 0
9, 25, 862, 1751, 100, 1157, 26, 25, 2.25, 0
10, 26, 894, 1817, 99, 1157, 26, 25, 2.13, 0
10, 27, 926, 1884, 100, 1157, 26, 25, 2.11, 0
10, 28, 958, 1959, 99, 1163, 27, 25, 2.15, 0
10, 29, 990, 2033, 100, 1163, 27, 25, 2.2, 0
11, 30, 1022, 2106, 99, 1164, 27, 25, 2.3, 0
11, 31, 1054, 2184, 100, 1164, 27, 25, 2.33, 0
11, 32, 1086, 2240, 99, 1164, 27, 25, 2.12, 0
12, 33, 1118, 2306, 99, 1170, 27, 25, 2.07, 0
12, 34, 1150, 2379, 100, 1180, 27, 25, 2.0, 0
12, 35, 1182, 2448, 100, 1180, 27, 25, 2.15, 0
12, 36, 1214, 2514, 100, 1180, 27, 25, 2.14, 0
13, 37, 1246, 2580, 100, 1180, 27, 25, 2.08, 0
13, 38, 1278, 2651, 100, 1181, 27, 25, 2.09, 0
13, 39, 1310, 2719, 99, 1181, 27, 25, 2.13, 0
14, 40, 1342, 2794, 99, 1182, 27, 25, 2.18, 0
14, 41, 1374, 2874, 99, 1182, 27, 25, 2.3, 0
14, 42, 1406, 2949, 99, 1182, 27, 25, 2.37, 0
15, 43, 1438, 3020, 99, 1182, 27, 25, 2.33, 0
15, 44, 1470, 3094, 99, 1185, 27, 25, 2.26, 0
15, 45, 1502, 3159, 99, 1194, 28, 26, 2.17, 0
15, 46, 1534, 3226, 100, 1196, 29, 26, 2.11, 0
16, 47, 1566, 3300, 100, 1196, 29, 26, 2.11, 0
16, 48, 1598, 3374, 100, 1196, 29, 26, 2.22, 0
16, 49, 1630, 3443, 99, 1196, 29, 26, 2.23, 0
16, 50, 1662, 3509, 99, 1196, 29, 26, 2.15, 0
17, 51, 1694, 3578, 99, 1196, 29, 26, 2.1, 0
17, 52, 1726, 3636, 100, 1196, 29, 26, 1.99, 0
17, 53, 1758, 3709, 99, 1196, 29, 26, 2.06, 0
17, 54, 1790, 3771, 99, 1196, 29, 26, 1.98, 0
18, 55, 1822, 3834, 99, 1196, 29, 26, 2.05, 0
18, 56, 1854, 3903, 99, 1196, 29, 26, 2.01, 0
18, 57, 1886, 3967, 99, 1196, 29, 26, 2.02, 0
19, 58, 1918, 4027, 99, 1196, 29, 26, 1.99, 0
19, 59, 1950, 4092, 99, 1196, 29, 26, 1.95, 0
19, 60, 1982, 4164, 99, 1196, 29, 26, 2.01, 0
19, 61, 2014, 4227, 99, 1197, 30, 26, 2.05, 0
20, 62, 2046, 4294, 99, 1197, 30, 26, 2.06, 0
20, 63, 2078, 4360, 100, 1202, 30, 26, 2.01, 0
20, 64, 2110, 4434, 99, 1202, 30, 26, 2.13, 0
20, 65, 2142, 4500, 99, 1202, 30, 26, 2.1, 0
21, 66, 2174, 4570, 99, 1202, 30, 26, 2.15, 0
21, 67, 2206, 4640, 99, 1202, 30, 26, 2.11, 0
21, 68, 2238, 4704, 99, 1202, 30, 26, 2.09, 0
22, 69, 2270, 4773, 99, 1202, 30, 26, 2.11, 0
22, 70, 2302, 4839, 99, 1202, 30, 26, 2.06, 0
22, 71, 2334, 4908, 99, 1259, 31, 27, 2.11, 0
22, 72, 2366, 4978, 99, 1259, 31, 27, 2.12, 0
23, 73, 2398, 5047, 99, 1259, 31, 27, 2.13, 0
23, 74, 2430, 5117, 99, 1265, 31, 27, 2.14, 0
23, 75, 2462, 5183, 100, 1265, 31, 27, 2.12, 0
23, 76, 2494, 5259, 99, 1265, 31, 27, 2.17, 0
24, 77, 2526, 5325, 99, 1265, 31, 27, 2.15, 0
24, 78, 2558, 5383, 99, 1265, 31, 27, 2.07, 0
24, 79, 2590, 5455, 99, 1265, 31, 27, 2.07, 0
24, 80, 2622, 5530, 99, 1265, 31, 27, 2.12, 0
25, 81, 2654, 5605, 99, 1265, 31, 27, 2.27, 0
25, 82, 2686, 5673, 99, 1265, 31, 27, 2.26, 0
25, 83, 2718, 5755, 99, 1289, 33, 28, 2.33, 0
26, 84, 2750, 5841, 99, 1298, 33, 28, 2.44, 0
26, 85, 2782, 5937, 99, 1298, 33, 28, 2.69, 0
26, 86, 2814, 6021, 99, 1298, 33, 28, 2.82, 0
27, 87, 2846, 6092, 99, 1298, 33, 28, 2.65, 0
27, 88, 2878, 6151, 99, 1298, 33, 28, 2.35, 0
27, 89, 2910, 6237, 99, 1300, 33, 28, 2.27, 0
27, 90, 2942, 6314, 99, 1304, 33, 29, 2.29, 0
28, 91, 2974, 6388, 99, 1304, 33, 29, 2.44, 0
28, 92, 3006, 6466, 99, 1306, 33, 29, 2.44, 0
28, 93, 3038, 6549, 99, 1306, 33, 29, 2.41, 0
29, 94, 3070, 6628, 99, 1306, 33, 29, 2.52, 0
29, 95, 3102, 6691, 99, 1306, 33, 29, 2.37, 0
29, 96, 3134, 6769, 99, 1306, 33, 29, 2.31, 0
30, 97, 3166, 6850, 99, 1306, 33, 29, 2.3, 0
30, 98, 3198, 6930, 99, 1310, 33, 29, 2.49, 0
30, 99, 3230, 7006, 99, 1310, 33, 29, 2.43, 0
30, 100, 3262, 7081, 100, 1320, 33, 29, 2.51, 0
31, 101, 3294, 7163, 99, 1320, 33, 29, 2.48, 0
31, 102, 3326, 7253, 99, 1320, 33, 29, 2.56, 0
31, 103, 3358, 7338, 99, 1320, 33, 29, 2.66, 0
32, 104, 3390, 7415, 99, 1320, 33, 29, 2.69, 0
32, 105, 3422, 7483, 99, 1320, 33, 29, 2.42, 0
32, 106, 3454, 7567, 99, 1321, 34, 29, 2.45, 0
33, 107, 3486, 7639, 99, 1321, 34, 29, 2.35, 0
33, 108, 3518, 7719, 100, 1321, 34, 29, 2.45, 0
33, 109, 3550, 7797, 99, 1328, 34, 29, 2.48, 0
33, 110, 3582, 7868, 100, 1328, 34, 29, 2.39, 0
34, 111, 3614, 7951, 99, 1341, 35, 29, 2.47, 0
34, 112, 3646, 8024, 100, 1341, 35, 29, 2.45, 0
34, 113, 3678, 8120, 99, 1341, 35, 29, 2.61, 0
35, 114, 3710, 8208, 99, 1348, 35, 29, 2.73, 0
35, 115, 3742, 8266, 99, 1348, 35, 29, 2.49, 0
35, 116, 3774, 8355, 99, 1348, 35, 29, 2.57, 0
35, 117, 3806, 8415, 100, 1348, 35, 29, 2.23, 0
36, 118, 3838, 8494, 99, 1348, 35, 29, 2.34, 0
36, 119, 3870, 8570, 99, 1348, 35, 29, 2.22, 0
36, 120, 3902, 8663, 99, 1410, 35, 31, 2.52, 0
37, 121, 3934, 8756, 99, 1410, 35, 31, 2.7, 0
37, 122, 3966, 8830, 99, 1422, 35, 31, 2.76, 0
37, 123, 3998, 8931, 99, 1422, 35, 31, 2.79, 0
38, 124, 4030, 9023, 99, 1422, 35, 31, 2.86, 0
38, 125, 4062, 9101, 99, 1422, 35, 31, 2.78, 0
38, 126, 4094, 9186, 100, 1422, 35, 31, 2.74, 0
39, 127, 4126, 9270, 99, 1422, 35, 31, 2.68, 0
39, 128, 4158, 9358, 99, 1422, 35, 31, 2.7, 0
39, 129, 4190, 9445, 99, 1422, 35, 31, 2.74, 0
39, 130, 4222, 9518, 99, 1479, 35, 33, 2.6, 0
40, 131, 4254, 9615, 99, 1479, 35, 33, 2.74, 0
40, 132, 4286, 9686, 99, 1479, 35, 33, 2.54, 0
40, 133, 4318, 9778, 99, 1483, 35, 33, 2.68, 0
41, 134, 4350, 9868, 99, 1499, 35, 33, 2.65, 0
41, 135, 4382, 9959, 99, 1500, 36, 33, 2.87, 0
41, 136, 4414, 10050, 99, 1500, 36, 33, 2.92, 0
42, 137, 4446, 10131, 100, 1503, 37, 33, 2.73, 0
42, 138, 4478, 10207, 99, 1503, 37, 33, 2.6, 0
42, 139, 4510, 10276, 99, 1503, 37, 33, 2.41, 0
43, 140, 4542, 10353, 99, 1503, 37, 33, 2.28, 0
43, 141, 4574, 10430, 99, 1503, 37, 33, 2.34, 0
43, 142, 4606, 10517, 99, 1503, 37, 33, 2.47, 0
43, 143, 4638, 10583, 100, 1503, 37, 33, 2.46, 0
44, 144, 4670, 10663, 99, 1503, 37, 33, 2.41, 0
44, 145, 4702, 10743, 99, 1503, 37, 33, 2.4, 0
44, 146, 4734, 10828, 99, 1503, 37, 33, 2.52, 0
45, 147, 4766, 10907, 100, 1503, 37, 33, 2.52, 0
45, 148, 4798, 11008, 99, 1507, 37, 33, 2.83, 0
45, 149, 4830, 11111, 99, 1508, 37, 33, 2.88, 0
46, 150, 4862, 11178, 99, 1508, 37, 33, 2.79, 0
46, 151, 4894, 11255, 99, 1508, 37, 33, 2.53, 0
46, 152, 4926, 11314, 99, 1523, 37, 33, 2.19, 0
46, 153, 4958, 11387, 99, 1523, 37, 33, 2.19, 0
47, 154, 4990, 11459, 99, 1523, 37, 33, 2.2, 0
47, 155, 5022, 11539, 99, 1523, 37, 33, 2.33, 0
47, 156, 5054, 11618, 99, 1524, 38, 33, 2.41, 0
48, 157, 5086, 11682, 99, 1524, 38, 33, 2.29, 0
48, 158, 5118, 11757, 99, 1524, 38, 33, 2.37, 0
48, 159, 5150, 11830, 99, 1524, 38, 33, 2.26, 0
48, 160, 5182, 11923, 99, 1524, 38, 33, 2.49, 0
49, 161, 5214, 12002, 99, 1524, 38, 33, 2.65, 0
49, 162, 5246, 12079, 99, 1524, 38, 33, 2.66, 0
49, 163, 5278, 12172, 99, 1524, 38, 33, 2.57, 0
50, 164, 5310, 12247, 99, 1524, 38, 33, 2.6, 0
50, 165, 5342, 12364, 99, 1528, 38, 33, 2.97, 0
50, 166, 5374, 12438, 99, 1532, 39, 33, 2.82, 0
51, 167, 5406, 12538, 99, 1532, 39, 33, 2.98, 0
51, 168, 5438, 12637, 99, 1532, 39, 33, 2.9, 0
51, 169, 5470, 12715, 99, 1532, 39, 33, 2.86, 0
52, 170, 5502, 12804, 99, 1532, 39, 33, 2.88, 0
52, 171, 5534, 12898, 99, 1532, 39, 33, 2.77, 0
52, 172, 5566, 12972, 99, 1532, 39, 33, 2.68, 0
52, 173, 5598, 13060, 99, 1532, 39, 33, 2.81, 0
53, 174, 5630, 13146, 99, 1532, 39, 33, 2.62, 0
53, 175, 5662, 13231, 99, 1532, 39, 33, 2.67, 0
53, 176, 5694, 13305, 100, 1533, 40, 33, 2.6, 0
54, 177, 5726, 13402, 99, 1533, 40, 33, 2.68, 0
54, 178, 5758, 13487, 99, 1533, 40, 33, 2.7, 0
54, 179, 5790, 13570, 100, 1533, 40, 33, 2.76, 0
55, 180, 5822, 13667, 99, 1535, 41, 33, 2.8, 0
55, 181, 5854, 13750, 99, 1535, 41, 33, 2.77, 0
55, 182, 5886, 13845, 99, 1535, 41, 33, 2.82, 0
56, 183, 5918, 13924, 99, 1542, 42, 33, 2.68, 0
56, 184, 5950, 14027, 99, 1542, 42, 33, 2.92, 0
57, 185, 5982, 14119, 99, 1542, 42, 33, 2.9, 0
57, 186, 6014, 14203, 99, 1542, 42, 33, 2.84, 0
57, 187, 6046, 14298, 99, 1542, 42, 33, 2.93, 0
58, 188, 6078, 14385, 99, 1543, 43, 33, 2.73, 0
58, 189, 6110, 14491, 99, 1543, 43, 33, 2.99, 0
58, 190, 6142, 14594, 100, 1544, 44, 33, 3.07, 0
59, 191, 6174, 14670, 99, 1544, 44, 33, 3.0, 0
59, 192, 6206, 14764, 99, 1544, 44, 33, 2.8, 0
59, 193, 6238, 14877, 99, 1544, 44, 33, 2.98, 0
59, 194, 6270, 14942, 99, 1544, 44, 33, 2.84, 0
60, 195, 6302, 15036, 99, 1544, 44, 33, 2.9, 0
60, 196, 6334, 15135, 99, 1544, 44, 33, 2.87, 0
61, 197, 6366, 15202, 99, 1544, 44, 33, 2.67, 0
61, 198, 6398, 15276, 99, 1544, 44, 33, 2.49, 0
61, 199, 6430, 15365, 99, 1544, 44, 33, 2.39, 0
62, 200, 6462, 15446, 99, 1544, 44, 33, 2.5, 0
62, 201, 6494, 15535, 99, 1544, 44, 33, 2.67, 0
62, 202, 6526, 15623, 99, 1544, 44, 33, 2.72, 0
63, 203, 6558, 15708, 99, 1544, 44, 33, 2.78, 0
63, 204, 6590, 15788, 99, 1544, 44, 33, 2.62, 0
63, 205, 6622, 15876, 99, 1544, 44, 33, 2.74, 0
64, 206, 6654, 15955, 99, 1544, 44, 33, 2.59, 0
64, 207, 6686, 16040, 99, 1544, 44, 33, 2.66, 0
64, 208, 6718, 16115, 99, 1544, 44, 33, 2.61, 0
65, 209, 6750, 16198, 99, 1544, 44, 33, 2.54, 0
65, 210, 6782, 16282, 99, 1544, 44, 33, 2.6, 0
65, 211, 6814, 16361, 99, 1544, 44, 33, 2.64, 0
65, 212, 6846, 16437, 99, 1544, 44, 33, 2.51, 0
66, 213, 6878, 16516, 99, 1544, 44, 33, 2.4, 0
66, 214, 6910, 16591, 99, 1544, 44, 33, 2.4, 0
66, 215, 6942, 16682, 99, 1553, 44, 34, 2.6, 0
67, 216, 6974, 16759, 99, 1553, 44, 34, 2.58, 0
67, 217, 7006, 16839, 99, 1553, 44, 34, 2.62, 0
67, 218, 7038, 16916, 100, 1553, 44, 34, 2.51, 0
68, 219, 7070, 17016, 99, 1553, 44, 34, 2.67, 0
68, 220, 7102, 17096, 99, 1553, 44, 34, 2.69, 0
68, 221, 7134, 17186, 100, 1553, 44, 34, 2.79, 0
69, 222, 7166, 17265, 99, 1553, 44, 34, 2.58, 0
69, 223, 7198, 17341, 99, 1553, 44, 34, 2.59, 0
69, 224, 7230, 17436, 99, 1553, 44, 34, 2.66, 0
69, 225, 7262, 17496, 99, 1553, 44, 34, 2.38, 0
70, 226, 7294, 17568, 99, 1553, 44, 34, 2.43, 0
70, 227, 7326, 17645, 99, 1553, 44, 34, 2.28, 0
70, 228, 7358, 17724, 99, 1553, 44, 34, 2.39, 0
71, 229, 7390, 17815, 99, 1553, 44, 34, 2.56, 0
71, 230, 7422, 17909, 99, 1553, 44, 34, 2.7, 0
71, 231, 7454, 17998, 99, 1553, 44, 34, 2.95, 0
71, 232, 7486, 18088, 99, 1553, 44, 34, 2.89, 0
72, 233, 7518, 18172, 99, 1553, 44, 34, 2.69, 0
72, 234, 7550, 18246, 99, 1553, 44, 34, 2.56, 0
72, 235, 7582, 18324, 99, 1553, 44, 34, 2.49, 0
73, 236, 7614, 18410, 99, 1553, 44, 34, 2.5, 0
73, 237, 7646, 18489, 99, 1553, 44, 34, 2.5, 0
73, 238, 7678, 18580, 99, 1553, 44, 34, 2.7, 0
74, 239, 7710, 18659, 100, 1553, 44, 34, 2.6, 0
74, 240, 7742, 18740, 99, 1553, 44, 34, 2.7, 0
74, 241, 7774, 18815, 99, 1553, 44, 34, 2.52, 0
74, 242, 7806, 18892, 99, 1553, 44, 34, 2.5, 0
75, 243, 7838, 18986, 99, 1553, 44, 34, 2.57, 0
75, 244, 7870, 19076, 100, 1555, 44, 34, 2.74, 0
75, 245, 7902, 19177, 99, 1555, 44, 34, 2.95, 0
76, 246, 7934, 19258, 99, 1555, 44, 34, 2.87, 0
76, 247, 7966, 19363, 99, 1555, 44, 34, 2.98, 0
76, 248, 7998, 19453, 99, 1555, 44, 34, 2.89, 0
77, 249, 8030, 19531, 99, 1555, 44, 34, 2.93, 0
77, 250, 8062, 19611, 99, 1555, 44, 34, 2.68, 0
77, 251, 8094, 19687, 99, 1555, 44, 34, 2.42, 0
78, 252, 8126, 19776, 99, 1555, 44, 34, 2.53, 0
78, 253, 8158, 19856, 99, 1555, 44, 34, 2.59, 0
78, 254, 8190, 19932, 99, 1555, 44, 34, 2.55, 0
79, 255, 8222, 20020, 99, 1555, 44, 34, 2.59, 0
79, 256, 8254, 20094, 99, 1555, 44, 34, 2.49, 0
79, 257, 8286, 20178, 99, 1555, 44, 34, 2.58, 0
80, 258, 8318, 20250, 99, 1555, 44, 34, 2.51, 0
80, 259, 8350, 20315, 99, 1555, 44, 34, 2.33, 0
80, 260, 8382, 20388, 99, 1555, 44, 34, 2.22, 0
81, 261, 8414, 20471, 99, 1555, 44, 34, 2.31, 0
81, 262, 8446, 20549, 99, 1555, 44, 34, 2.44, 0
81, 263, 8478, 20629, 99, 1555, 44, 34, 2.55, 0
82, 264, 8510, 20709, 99, 1555, 44, 34, 2.53, 0
82, 265, 8542, 20777, 99, 1555, 44, 34, 2.38, 0
82, 266, 8574, 20857, 99, 1556, 45, 34, 2.43, 0
82, 267, 8606, 20917, 99, 1556, 45, 34, 2.29, 0
83, 268, 8638, 20990, 99, 1556, 45, 34, 2.21, 0
83, 269, 8670, 21065, 100, 1557, 46, 34, 2.22, 0
83, 270, 8702, 21139, 99, 1557, 46, 34, 2.28, 0
84, 271, 8734, 21217, 99, 1557, 46, 34, 2.43, 0
84, 272, 8766, 21298, 99, 1557, 46, 34, 2.47, 0
84, 273, 8798, 21376, 99, 1557, 46, 34, 2.47, 0
85, 274, 8830, 21444, 99, 1557, 46, 34, 2.41, 0
85, 275, 8862, 21523, 99, 1557, 46, 34, 2.44, 0
85, 276, 8894, 21606, 99, 1560, 47, 34, 2.47, 0
85, 277, 8926, 21687, 99, 1560, 47, 34, 2.55, 0
86, 278, 8958, 21767, 99, 1560, 47, 34, 2.62, 0
86, 279, 8990, 21848, 99, 1560, 47, 34, 2.58, 0
86, 280, 9022, 21927, 99, 1560, 47, 34, 2.51, 0
87, 281, 9054, 22006, 99, 1560, 47, 34, 2.51, 0
87, 282, 9086, 22088, 99, 1560, 47, 34, 2.56, 0
87, 283, 9118, 22167, 99, 1560, 47, 34, 2.57, 0
88, 284, 9150, 22229, 99, 1560, 47, 34, 2.32, 0
88, 285, 9182, 22308, 99, 1560, 47, 34, 2.29, 0
88, 286, 9214, 22372, 99, 1560, 47, 34, 2.12, 0
89, 287, 9246, 22440, 100, 1560, 47, 34, 2.18, 0
89, 288, 9278, 22515, 99, 1560, 47, 34, 2.27, 0
89, 289, 9310, 22591, 99, 1560, 47, 34, 2.27, 0
90, 290, 9342, 22665, 99, 1560, 47, 34, 2.31, 0
90, 291, 9374, 22735, 99, 1560, 47, 34, 2.29, 0
90, 292, 9406, 22814, 99, 1560, 47, 34, 2.37, 0
90, 293, 9438, 22892, 99, 1560, 47, 34, 2.33, 0
91, 294, 9470, 22973, 99, 1560, 47, 34, 2.44, 0
91, 295, 9502, 23048, 99, 1560, 47, 34, 2.48, 0
91, 296, 9534, 23122, 99, 1560, 47, 34, 2.44, 0
92, 297, 9566, 23209, 99, 1560, 47, 34, 2.52, 0
92, 298, 9598, 23290, 99, 1560, 47, 34, 2.53, 0
92, 299, 9630, 23367, 99, 1560, 47, 34, 2.51, 0
92, 300, 9662, 23441, 99, 1560, 47, 34, 2.5, 0
93, 301, 9694, 23501, 99, 1560, 47, 34, 2.3, 0
93, 302, 9726, 23574, 99, 1560, 47, 34, 2.21, 0
93, 303, 9758, 23649, 99, 1560, 47, 34, 2.2, 0
94, 304, 9790, 23720, 99, 1560, 47, 34, 2.25, 0
94, 305, 9822, 23791, 99, 1560, 47, 34, 2.29, 0
94, 306, 9854, 23853, 99, 1560, 47, 34, 2.13, 0
95, 307, 9886, 23931, 99, 1562, 47, 34, 2.23, 0
95, 308, 9918, 24008, 99, 1562, 47, 34, 2.22, 0
95, 309, 9950, 24083, 99, 1562, 47, 34, 2.38, 0
95, 310, 9982, 24144, 100, 1568, 47, 34, 2.26, 0
96, 311, 10014, 24206, 99, 1568, 47, 34, 2.04, 0
96, 312, 10046, 24280, 99, 1568, 47, 34, 2.07, 0
96, 313, 10078, 24351, 99, 1568, 47, 34, 2.13, 0
97, 314, 10110, 24418, 99, 1568, 47, 34, 2.26, 0
97, 315, 10142, 24498, 100, 1568, 47, 34, 2.33, 0
97, 316, 10174, 24564, 99, 1568, 47, 34, 2.28, 0
97, 317, 10206, 24642, 99, 1568, 47, 34, 2.32, 0
98, 318, 10238, 24716, 99, 1568, 47, 34, 2.38, 0
98, 319, 10270, 24777, 99, 1568, 47, 34, 2.21, 0
98, 320, 10302, 24848, 99, 1568, 47, 34, 2.26, 0
99, 321, 10334, 24910, 99, 1568, 47, 34, 2.07, 0
99, 322, 10366, 24986, 99, 1568, 47, 34, 2.15, 0
99, 323, 10398, 25049, 99, 1568, 47, 34, 2.14, 0
99, 324, 10430, 25120, 99, 1568, 47, 34, 2.18, 0
100, 325, 10462, 25192, 99, 1568, 47, 34, 2.15, 0
100, 326, 10494, 25276, 99, 1568, 47, 34, 2.41, 0
100, 327, 10526, 25354, 99, 1568, 47, 34, 2.48, 0
101, 328, 10558, 25427, 99, 1568, 47, 34, 2.5, 0
101, 329, 10590, 25507, 99, 1568, 47, 34, 2.47, 0
101, 330, 10622, 25585, 99, 1568, 47, 34, 2.46, 0
101, 331, 10654, 25656, 99, 1568, 47, 34, 2.42, 0
102, 332, 10686, 25727, 99, 1568, 47, 34, 2.32, 0
102, 333, 10718, 25801, 99, 1568, 47, 34, 2.28, 0
102, 334, 10750, 25878, 99, 1568, 47, 34, 2.39, 0
103, 335, 10782, 25949, 99, 1568, 47, 34, 2.33, 0
103, 336, 10814, 26007, 99, 1568, 47, 34, 2.17, 0
103, 337, 10846, 26079, 99, 1568, 47, 34, 2.2, 0
103, 338, 10878, 26147, 99, 1568, 47, 34, 2.11, 0
104, 339, 10910, 26210, 99, 1568, 47, 34, 2.11, 0
104, 340, 10942, 26283, 99, 1568, 47, 34, 2.15, 0
104, 341, 10974, 26354, 99, 1568, 47, 34, 2.2, 0
105, 342, 11006, 26431, 99, 1568, 47, 34, 2.36, 0
105, 343, 11038, 26509, 100, 1568, 47, 34, 2.42, 0
105, 344, 11070, 26597, 99, 1568, 47, 34, 2.55, 0
105, 345, 11102, 26671, 99, 1568, 47, 34, 2.53, 0
106, 346, 11134, 26747, 99, 1568, 47, 34, 2.54, 0
