time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
0, 0, 59, 96, 100, 311, 14, 29, 1.6271186440677967, 0
0, 1, 88, 145, 100, 316, 14, 29, 1.6477272727272727, 0
1, 2, 117, 197, 100, 324, 14, 30, 1.8, 0
1, 3, 146, 256, 100, 324, 14, 30, 1.79, 0
1, 4, 175, 315, 100, 369, 16, 34, 1.94, 0
2, 5, 204, 374, 99, 369, 16, 34, 2.04, 0
2, 6, 233, 456, 97, 369, 16, 34, 2.34, 0
2, 7, 262, 532, 99, 369, 16, 34, 2.45, 0
3, 8, 291, 606, 96, 369, 16, 34, 2.6, 0
3, 9, 320, 666, 99, 375, 16, 34, 2.5, 0
3, 10, 349, 739, 100, 375, 16, 34, 2.38, 0
4, 11, 378, 807, 99, 375, 16, 34, 2.4, 0
4, 12, 407, 875, 99, 375, 16, 34, 2.35, 0
4, 13, 436, 956, 99, 375, 16, 34, 2.51, 0
4, 14, 465, 1022, 98, 375, 16, 34, 2.46, 0
5, 15, 494, 1106, 96, 375, 16, 34, 2.61, 0
5, 16, 523, 1166, 99, 375, 16, 34, 2.45, 0
5, 17, 552, 1246, 97, 375, 16, 34, 2.54, 0
6, 18, 581, 1319, 98, 375, 16, 34, 2.55, 0
6, 19, 610, 1397, 99, 375, 16, 34, 2.54, 0
6, 20, 639, 1473, 99, 375, 16, 34, 2.65, 0
7, 21, 668, 1549, 97, 375, 16, 34, 2.65, 0
7, 22, 697, 1616, 98, 375, 16, 34, 2.54, 0
7, 23, 726, 1692, 97, 375, 16, 34, 2.49, 0
8, 24, 755, 1774, 99, 375, 16, 34, 2.6, 0
8, 25, 784, 1850, 96, 375, 16, 34, 2.67, 0
8, 26, 813, 1925, 99, 375, 16, 34, 2.71, 0
9, 27, 842, 1996, 99, 375, 16, 34, 2.56, 0
9, 28, 871, 2063, 97, 375, 16, 34, 2.48, 0
9, 29, 900, 2123, 94, 375, 16, 34, 2.36, 0
9, 30, 929, 2192, 99, 375, 16, 34, 2.27, 0
10, 31, 958, 2260, 99, 375, 16, 34, 2.26, 0
10, 32, 987, 2342, 97, 375, 16, 34, 2.46, 0
10, 33, 1016, 2431, 99, 375, 16, 34, 2.66, 0
11, 34, 1045, 2507, 97, 375, 16, 34, 2.81, 0
11, 35, 1074, 2599, 94, 375, 16, 34, 2.97, 0
11, 36, 1103, 2676, 91, 375, 16, 34, 2.88, 0
11, 37, 1132, 2752, 88, 375, 16, 34, 2.84, 0
12, 38, 1161, 2828, 86, 375, 16, 34, 2.73, 0
12, 39, 1190, 2907, 100, 375, 16, 34, 2.68, 0
12, 40, 1219, 2992, 99, 375, 16, 34, 2.76, 0
13, 41, 1248, 3081, 99, 375, 16, 34, 2.92, 0
13, 42, 1277, 3170, 99, 375, 16, 34, 3.02, 0
13, 43, 1306, 3243, 99, 375, 16, 34, 2.84, 0
13, 44, 1335, 3327, 97, 375, 16, 34, 2.91, 0
14, 45, 1364, 3410, 95, 375, 16, 34, 2.84, 0
14, 46, 1393, 3499, 98, 378, 17, 34, 2.84, 0
14, 47, 1422, 3570, 98, 378, 17, 34, 2.84, 0
15, 48, 1451, 3650, 96, 378, 17, 34, 2.81, 0
15, 49, 1480, 3719, 100, 378, 17, 34, 2.58, 0
15, 50, 1509, 3799, 97, 378, 17, 34, 2.62, 0
16, 51, 1538, 3876, 99, 378, 17, 34, 2.63, 0
16, 52, 1567, 3947, 99, 378, 17, 34, 2.61, 0
16, 53, 1596, 4023, 99, 378, 17, 34, 2.58, 0
16, 54, 1625, 4093, 97, 378, 17, 34, 2.55, 0
17, 55, 1654, 4167, 95, 378, 17, 34, 2.47, 0
17, 56, 1683, 4248, 93, 378, 17, 34, 2.6, 0
17, 57, 1712, 4319, 99, 378, 17, 34, 2.59, 0
17, 58, 1741, 4395, 97, 378, 17, 34, 2.61, 0
18, 59, 1770, 4465, 99, 378, 17, 34, 2.55, 0
18, 60, 1799, 4564, 99, 378, 17, 34, 2.8, 0
18, 61, 1828, 4664, 97, 378, 17, 34, 2.98, 0
18, 62, 1857, 4750, 95, 378, 17, 34, 3.12, 0
19, 63, 1886, 4830, 93, 378, 17, 34, 3.13, 0
19, 64, 1915, 4910, 92, 378, 17, 34, 2.97, 0
19, 65, 1944, 4980, 91, 378, 17, 34, 2.71, 0
19, 66, 1973, 5060, 89, 378, 17, 34, 2.7, 0
20, 67, 2002, 5144, 99, 379, 18, 34, 2.7, 0
20, 68, 2031, 5224, 99, 379, 18, 34, 2.73, 0
20, 69, 2060, 5309, 99, 379, 18, 34, 2.9, 0
21, 70, 2089, 5385, 98, 379, 18, 34, 2.77, 0
21, 71, 2118, 5455, 96, 379, 18, 34, 2.69, 0
21, 72, 2147, 5533, 99, 379, 18, 34, 2.66, 0
21, 73, 2176, 5612, 99, 379, 18, 34, 2.69, 0
22, 74, 2205, 5685, 98, 379, 18, 34, 2.64, 0
22, 75, 2234, 5762, 99, 379, 18, 34, 2.67, 0
22, 76, 2263, 5855, 97, 379, 18, 34, 2.84, 0
23, 77, 2292, 5951, 99, 379, 18, 34, 3.0, 0
23, 78, 2321, 6017, 98, 379, 18, 34, 2.9, 0
23, 79, 2350, 6107, 96, 379, 18, 34, 2.97, 0
23, 80, 2379, 6189, 99, 379, 18, 34, 2.9, 0
24, 81, 2408, 6278, 97, 379, 18, 34, 2.92, 0
24, 82, 2437, 6352, 100, 382, 18, 35, 2.88, 0
24, 83, 2466, 6437, 98, 382, 18, 35, 2.83, 0
24, 84, 2495, 6500, 97, 382, 18, 35, 2.65, 0
24, 85, 2524, 6573, 96, 382, 18, 35, 2.52, 0
25, 86, 2553, 6649, 95, 382, 18, 35, 2.5, 0
25, 87, 2582, 6727, 99, 382, 18, 35, 2.59, 0
25, 88, 2611, 6813, 98, 382, 18, 35, 2.72, 0
25, 89, 2640, 6883, 99, 382, 18, 35, 2.72, 0
26, 90, 2669, 6968, 99, 382, 18, 35, 2.79, 0
26, 91, 2698, 7037, 98, 382, 18, 35, 2.65, 0
26, 92, 2727, 7119, 96, 382, 18, 35, 2.64, 0
26, 93, 2756, 7199, 95, 382, 18, 35, 2.73, 0
27, 94, 2785, 7283, 94, 382, 18, 35, 2.82, 0
27, 95, 2814, 7380, 93, 382, 18, 35, 3.03, 0
27, 96, 2843, 7456, 92, 382, 18, 35, 2.94, 0
28, 97, 2872, 7535, 99, 382, 18, 35, 2.91, 0
28, 98, 2901, 7612, 98, 382, 18, 35, 2.8, 0
28, 99, 2930, 7692, 97, 382, 18, 35, 2.77, 0
28, 100, 2959, 7760, 96, 382, 18, 35, 2.63, 0
28, 101, 2988, 7854, 99, 382, 18, 35, 2.8, 0
29, 102, 3017, 7929, 98, 382, 18, 35, 2.76, 0
29, 103, 3046, 8009, 99, 382, 18, 35, 2.88, 0
29, 104, 3075, 8086, 98, 382, 18, 35, 2.81, 0
29, 105, 3104, 8156, 97, 382, 18, 35, 2.67, 0
30, 106, 3133, 8228, 97, 382, 18, 35, 2.65, 0
30, 107, 3162, 8318, 95, 382, 18, 35, 2.64, 0
30, 108, 3191, 8393, 95, 382, 18, 35, 2.7, 0
30, 109, 3220, 8478, 100, 382, 18, 35, 2.85, 0
31, 110, 3249, 8568, 98, 382, 18, 35, 2.93, 0
31, 111, 3278, 8642, 98, 382, 18, 35, 2.8, 0
