time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
2, 0, 60, 242, 100, 810, 8, 5, 4.033333333333333, 0
3, 1, 90, 392, 100, 849, 11, 6, 4.355555555555555, 0
5, 2, 120, 538, 100, 854, 11, 6, 4.62, 0
6, 3, 150, 676, 100, 861, 11, 6, 4.71, 0
8, 4, 180, 835, 100, 883, 11, 6, 4.87, 0
9, 5, 210, 970, 100, 891, 11, 6, 4.78, 0
10, 6, 240, 1173, 100, 895, 11, 6, 5.27, 0
12, 7, 270, 1318, 100, 897, 11, 6, 5.38, 0
13, 8, 300, 1479, 100, 907, 12, 6, 5.58, 0
14, 9, 330, 1604, 100, 924, 13, 6, 5.03, 0
15, 10, 360, 1820, 100, 939, 13, 6, 5.38, 0
17, 11, 390, 1986, 100, 943, 13, 6, 5.58, 0
18, 12, 420, 2116, 100, 953, 13, 6, 5.47, 0
19, 13, 450, 2273, 100, 955, 13, 6, 5.23, 0
20, 14, 480, 2422, 100, 963, 13, 6, 4.86, 0
22, 15, 510, 2533, 100, 980, 14, 6, 4.62, 0
23, 16, 540, 2670, 100, 985, 14, 6, 4.57, 0
24, 17, 570, 2792, 100, 997, 15, 6, 4.16, 0
25, 18, 600, 2920, 100, 1007, 16, 6, 4.12, 0
26, 19, 630, 3039, 100, 1014, 16, 6, 4.19, 0
27, 20, 660, 3148, 100, 1018, 16, 6, 3.77, 0
29, 21, 690, 3265, 100, 1022, 16, 6, 3.88, 0
30, 22, 720, 3379, 100, 1028, 16, 6, 3.79, 0
31, 23, 750, 3490, 100, 1044, 18, 6, 3.72, 0
32, 24, 780, 3642, 100, 1091, 18, 6, 4.14, 0
33, 25, 810, 3767, 100, 1096, 18, 6, 4.27, 0
35, 26, 840, 3855, 100, 1101, 19, 6, 3.99, 0
36, 27, 870, 3952, 100, 1119, 20, 6, 3.58, 0
37, 28, 900, 4065, 100, 1120, 20, 6, 3.49, 0
38, 29, 930, 4167, 100, 1125, 20, 6, 3.4, 0
39, 30, 960, 4248, 100, 1126, 20, 6, 3.3, 0
41, 31, 990, 4365, 100, 1127, 20, 6, 3.22, 0
42, 32, 1020, 4492, 100, 1128, 20, 6, 3.6, 0
43, 33, 1050, 4603, 100, 1134, 21, 6, 3.76, 0
44, 34, 1080, 4700, 100, 1138, 21, 6, 3.7, 0
45, 35, 1110, 4798, 100, 1140, 21, 6, 3.48, 0
47, 36, 1140, 4942, 100, 1141, 21, 6, 3.92, 0
48, 37, 1170, 5042, 100, 1144, 21, 6, 3.81, 0
49, 38, 1200, 5158, 100, 1144, 21, 6, 3.99, 0
