time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
2, 0, 60, 253, 100, 652, 6, 5, 4.216666666666667, 0
4, 1, 90, 460, 100, 655, 6, 5, 5.111111111111111, 0
5, 2, 120, 598, 100, 675, 6, 5, 5.22, 0
6, 3, 150, 743, 100, 679, 6, 5, 5.64, 0
7, 4, 180, 889, 100, 684, 6, 5, 4.99, 0
9, 5, 210, 1058, 100, 693, 6, 5, 5.14, 0
10, 6, 240, 1280, 100, 708, 6, 5, 5.89, 0
12, 7, 270, 1441, 100, 716, 6, 5, 5.9, 0
13, 8, 300, 1618, 100, 724, 6, 5, 5.9, 0
14, 9, 330, 1734, 100, 727, 6, 5, 5.18, 0
15, 10, 360, 1859, 100, 733, 6, 5, 4.64, 0
16, 11, 390, 2010, 100, 753, 8, 5, 4.36, 0
17, 12, 420, 2143, 100, 761, 9, 5, 4.35, 0
18, 13, 450, 2290, 100, 771, 9, 5, 4.59, 0
20, 14, 480, 2499, 100, 780, 10, 5, 5.36, 0
21, 15, 510, 2676, 100, 785, 10, 5, 5.73, 0
22, 16, 540, 2867, 100, 793, 10, 5, 6.3, 0
24, 17, 570, 3059, 100, 805, 11, 5, 6.33, 0
25, 18, 600, 3171, 100, 809, 11, 5, 5.56, 0
26, 19, 630, 3269, 100, 814, 11, 5, 4.63, 0
27, 20, 660, 3409, 100, 934, 11, 6, 4.04, 0
28, 21, 690, 3557, 100, 941, 11, 6, 4.1, 0
29, 22, 720, 3696, 100, 942, 11, 6, 4.62, 0
31, 23, 750, 3856, 100, 948, 12, 6, 5.13, 0
32, 24, 780, 3993, 100, 978, 12, 6, 4.81, 0
33, 25, 810, 4103, 100, 987, 13, 6, 4.41, 0
34, 26, 840, 4200, 100, 998, 13, 6, 3.89, 0
35, 27, 870, 4321, 100, 1029, 13, 6, 3.73, 0
36, 28, 900, 4441, 100, 1029, 13, 6, 3.67, 0
37, 29, 930, 4546, 100, 1033, 13, 6, 3.84, 0
38, 30, 960, 4652, 100, 1040, 13, 6, 3.77, 0
