time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
2, 0, 60, 271, 100, 578, 5, 4, 4.516666666666667, 0
4, 1, 90, 488, 100, 579, 5, 4, 5.4222222222222225, 0
6, 2, 120, 709, 100, 590, 5, 4, 6.5, 0
7, 3, 150, 955, 100, 609, 5, 4, 7.37, 0
9, 4, 180, 1178, 100, 617, 5, 4, 7.52, 0
10, 5, 210, 1366, 100, 627, 5, 4, 7.19, 0
12, 6, 240, 1553, 100, 753, 5, 5, 6.85, 0
13, 7, 270, 1740, 100, 763, 5, 5, 6.36, 0
15, 8, 300, 1940, 100, 786, 6, 5, 6.4, 0
16, 9, 330, 2127, 100, 797, 8, 5, 6.35, 0
18, 10, 360, 2342, 100, 814, 9, 5, 6.66, 0
19, 11, 390, 2546, 100, 821, 9, 5, 6.64, 0
20, 12, 420, 2748, 100, 835, 9, 5, 6.69, 0
22, 13, 450, 2919, 100, 844, 10, 5, 6.4, 0
23, 14, 480, 3090, 100, 853, 10, 5, 5.99, 0
24, 15, 510, 3283, 100, 859, 10, 5, 5.93, 0
25, 16, 540, 3448, 100, 865, 10, 5, 5.87, 0
26, 17, 570, 3611, 100, 866, 10, 5, 5.72, 0
27, 18, 600, 3763, 100, 868, 10, 5, 5.39, 0
29, 19, 630, 3908, 100, 880, 11, 5, 5.07, 0
30, 20, 660, 4101, 100, 885, 11, 5, 5.42, 0
31, 21, 690, 4271, 100, 888, 11, 5, 5.59, 0
33, 22, 720, 4448, 100, 892, 11, 5, 5.9, 0
34, 23, 750, 4574, 100, 895, 11, 5, 5.43, 0
35, 24, 780, 4708, 100, 903, 12, 5, 4.98, 0
36, 25, 810, 4843, 100, 906, 12, 5, 4.44, 0
38, 26, 840, 4996, 100, 917, 13, 5, 4.67, 0
39, 27, 870, 5134, 100, 918, 13, 5, 4.63, 0
40, 28, 900, 5270, 100, 924, 13, 5, 4.85, 0
41, 29, 930, 5400, 100, 929, 13, 5, 4.42, 0
43, 30, 960, 5558, 99, 935, 13, 5, 4.65, 0
44, 31, 990, 5700, 100, 942, 15, 5, 4.76, 0
