time, generation, evaluatedTests, evaluatedActions, neededBudget, coveredTargets, faults, lines, avgActionsPerTest, percentImprovedThroughtCrossover
1, 0, 60, 364, 100, 406, 0, 58, 6.066666666666666, 0
2, 1, 90, 609, 100, 465, 0, 67, 6.766666666666667, 0
3, 2, 120, 829, 100, 473, 0, 68, 7.71, 0
4, 3, 150, 1056, 100, 477, 0, 68, 7.69, 0
4, 4, 180, 1278, 100, 483, 0, 69, 7.41, 0
5, 5, 210, 1521, 100, 483, 0, 69, 7.62, 0
6, 6, 240, 1766, 100, 483, 0, 69, 7.82, 0
6, 7, 270, 2004, 100, 483, 0, 69, 7.87, 0
7, 8, 300, 2234, 100, 484, 0, 69, 7.84, 0
7, 9, 330, 2433, 100, 485, 0, 69, 7.46, 0
8, 10, 360, 2628, 100, 488, 0, 69, 6.94, 0
8, 11, 390, 2765, 100, 536, 0, 77, 6.0, 0
9, 12, 420, 2954, 100, 536, 0, 77, 5.76, 0
9, 13, 450, 3148, 99, 540, 0, 78, 5.87, 0
9, 14, 480, 3342, 100, 540, 0, 78, 6.23, 0
9, 15, 510, 3546, 99, 541, 0, 78, 6.53, 0
10, 16, 540, 3761, 99, 541, 0, 78, 6.83, 0
10, 17, 570, 3987, 99, 541, 0, 78, 7.06, 0
11, 18, 600, 4178, 100, 551, 0, 80, 6.98, 0
11, 19, 630, 4369, 100, 551, 0, 80, 6.72, 0
11, 20, 660, 4557, 100, 551, 0, 80, 6.43, 0
12, 21, 690, 4775, 99, 554, 0, 80, 6.6, 0
12, 22, 720, 4979, 100, 554, 0, 80, 6.7, 0
13, 23, 750, 5179, 100, 555, 0, 80, 6.9, 0
13, 24, 780, 5345, 100, 555, 0, 80, 6.38, 0
14, 25, 810, 5502, 99, 555, 0, 80, 5.84, 0
14, 26, 840, 5658, 99, 555, 0, 80, 5.5, 0
14, 27, 870, 5775, 100, 555, 0, 80, 4.83, 0
14, 28, 900, 5908, 99, 555, 0, 80, 4.54, 0
15, 29, 930, 6017, 99, 555, 0, 80, 4.09, 0
15, 30, 960, 6132, 100, 564, 0, 81, 3.92, 0
15, 31, 990, 6223, 99, 564, 0, 81, 3.6, 0
15, 32, 1020, 6307, 99, 564, 0, 81, 3.26, 0
15, 33, 1050, 6423, 100, 564, 0, 81, 3.32, 0
15, 34, 1080, 6509, 100, 564, 0, 81, 3.06, 0
15, 35, 1110, 6596, 100, 564, 0, 81, 3.22, 0
16, 36, 1140, 6683, 100, 567, 0, 82, 3.06, 0
16, 37, 1170, 6760, 99, 567, 0, 82, 2.84, 0
16, 38, 1200, 6872, 100, 567, 0, 82, 3.05, 0
17, 39, 1230, 6976, 99, 567, 0, 82, 3.19, 0
17, 40, 1260, 7096, 99, 567, 0, 82, 3.62, 0
17, 41, 1290, 7162, 99, 567, 0, 82, 3.28, 0
17, 42, 1320, 7224, 99, 571, 0, 83, 2.81, 0
17, 43, 1350, 7282, 99, 571, 0, 83, 2.32, 0
18, 44, 1380, 7360, 99, 571, 0, 83, 2.17, 0
18, 45, 1410, 7421, 99, 571, 0, 83, 2.15, 0
18, 46, 1440, 7496, 99, 571, 0, 83, 2.32, 0
18, 47, 1470, 7561, 100, 571, 0, 83, 2.3, 0
18, 48, 1500, 7628, 99, 571, 0, 83, 2.31, 0
18, 49, 1530, 7681, 99, 571, 0, 83, 2.17, 0
18, 50, 1560, 7750, 99, 571, 0, 83, 2.09, 0
18, 51, 1590, 7806, 100, 571, 0, 83, 2.04, 0
19, 52, 1620, 7884, 99, 571, 0, 83, 2.21, 0
19, 53, 1650, 7963, 99, 571, 0, 83, 2.39, 0
19, 54, 1680, 8040, 100, 571, 0, 83, 2.5, 0
19, 55, 1710, 8117, 99, 571, 0, 83, 2.67, 0
19, 56, 1740, 8204, 100, 571, 0, 83, 2.73, 0
20, 57, 1770, 8289, 99, 571, 0, 83, 2.66, 0
20, 58, 1800, 8361, 99, 571, 0, 83, 2.77, 0
20, 59, 1830, 8441, 99, 571, 0, 83, 2.68, 0
20, 60, 1860, 8503, 99, 571, 0, 83, 2.33, 0
20, 61, 1890, 8561, 99, 571, 0, 83, 2.26, 0
21, 62, 1920, 8705, 99, 571, 0, 83, 2.95, 0
21, 63, 1950, 8788, 99, 571, 0, 83, 3.05, 0
21, 64, 1980, 8863, 99, 571, 0, 83, 3.23, 0
22, 65, 2010, 8944, 99, 571, 0, 83, 2.93, 0
22, 66, 2040, 9010, 99, 571, 0, 83, 2.42, 0
22, 67, 2070, 9064, 99, 571, 0, 83, 2.37, 0
22, 68, 2100, 9122, 99, 571, 0, 83, 2.08, 0
22, 69, 2130, 9191, 99, 571, 0, 83, 2.06, 0
22, 70, 2160, 9249, 99, 571, 0, 83, 2.04, 0
23, 71, 2190, 9307, 99, 571, 0, 83, 2.02, 0
